First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
327,16,362,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,364,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,366,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,37,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,376,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,377,15,5,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,378,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,38,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,388,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,391,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,396,13,4,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,4,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,400,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,401,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,406,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,412,15,7,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,413,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,421,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,423,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,424,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,426,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,43,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,430,14,6,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,435,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,44,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,461,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,476,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,478,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,48,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,484,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,489,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,492,13,1,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,493,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,494,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,500,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,504,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,506,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,52,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,55,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,57,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,59,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,6,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,60,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,61,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,62,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,65,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,73,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,75,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,76,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,77,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,78,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,79,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,8,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,84,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,85,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,86,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,89,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,94,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,95,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,96,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
327,16,98,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,334,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,338,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,341,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,346,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,348,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,351,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,362,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,364,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,366,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,37,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,376,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,377,15,0,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,378,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,38,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,388,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,391,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,396,13,1,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,4,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,400,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,401,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,406,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,412,15,1,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,413,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,421,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,423,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,424,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,426,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,43,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,430,14,2,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,435,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,44,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,461,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,476,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,478,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,48,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,484,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,489,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,492,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,493,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,494,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,500,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,504,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,506,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,52,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,55,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,57,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,59,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,6,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,60,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,61,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,62,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,65,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,73,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,75,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,76,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,77,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,78,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,79,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,8,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,84,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,85,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,86,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,89,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,94,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,95,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,96,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
33,16,98,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,338,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,341,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,346,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,348,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,351,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,362,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,364,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,366,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,37,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,376,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,377,15,2,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,378,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,38,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,388,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,391,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,396,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,4,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,400,13,5,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,401,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,406,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,412,15,3,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,413,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,421,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,423,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,424,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,426,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,43,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,430,14,3,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,435,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,44,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,461,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,476,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,478,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,48,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,484,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,489,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,492,13,12,1, 0.00000000000000E+0000, 0.00000000000000E+0000,Not enough loci
334,16,493,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,494,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,500,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,504,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,506,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,52,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,55,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,57,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,59,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,6,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,60,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,61,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,62,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,65,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,73,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,75,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,76,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,77,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,78,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,79,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,8,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,84,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,85,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,86,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,89,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,94,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,95,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,96,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
334,16,98,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,341,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,346,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,348,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,351,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,362,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,364,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,366,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,37,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,376,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,377,15,5,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,378,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,38,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,388,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,391,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,396,13,6,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,4,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,400,13,3,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,401,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,406,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,412,15,7,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,413,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,421,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,423,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,424,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,426,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,43,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,430,14,7,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,435,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,44,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,461,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,476,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,478,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,48,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,484,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,489,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,492,13,3,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,493,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,494,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,500,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,504,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,506,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,52,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,55,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,57,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,59,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,6,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,60,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,61,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,62,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,65,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,73,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,75,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,76,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,77,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,78,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,79,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,8,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,84,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,85,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,86,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,89,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,94,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,95,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,96,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
338,16,98,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,346,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,348,16,1,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,351,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,362,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,364,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,366,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,37,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,376,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,377,15,5,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,378,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,38,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,388,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,391,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,396,13,5,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,4,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,400,13,4,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,401,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,406,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,412,15,5,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,413,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,421,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,423,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,424,16,8,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,426,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,43,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,430,14,4,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,435,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,44,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,461,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,476,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,478,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,48,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,484,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,489,16,7,9, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,492,13,2,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,493,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,494,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,500,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,504,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,506,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,52,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,55,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,57,16,8,8, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,59,16,9,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,6,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,60,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,61,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,62,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,65,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,73,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,75,16,0,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,76,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,77,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,78,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,79,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,8,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,84,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,85,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,86,16,2,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,89,16,5,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,94,16,6,10, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,95,16,9,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,96,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
341,16,98,16,4,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
346,16,348,16,3,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Excluded
